case_id,activity_id,time_stamp,product_id
1,0,2023-09-24 09:31:35,1
1,1,2023-09-24 09:32:35,1
2,6,2023-09-24 09:33:35,2
2,End of Line,2023-09-24 09:34:35,2
3,7,2023-09-24 09:35:35,3
3,End of Line,2023-09-24 09:36:35,3
4,0,2023-09-24 09:37:35,4
4,1,2023-09-24 09:38:35,4
5,6,2023-09-24 09:39:35,5
5,End of Line,2023-09-24 09:40:35,5
6,7,2023-09-24 09:41:35,6
6,End of Line,2023-09-24 09:42:35,6
7,0,2023-09-24 09:43:35,7
7,1,2023-09-24 09:44:35,7
8,6,2023-09-24 09:45:35,8
8,End of Line,2023-09-24 09:46:35,8
9,7,2023-09-24 09:47:35,9
9,End of Line,2023-09-24 09:48:35,9
1,2,2023-09-24 09:49:35,1
1,3,2023-09-24 09:50:35,1
1,4,2023-09-24 09:51:35,1
1,5,2023-09-24 09:52:35,1
1,End of Line,2023-09-24 09:53:35,1
10,0,2023-09-24 09:54:35,10
10,1,2023-09-24 09:55:35,10
11,6,2023-09-24 09:56:35,11
11,End of Line,2023-09-24 09:57:35,11
12,7,2023-09-24 09:58:35,12
12,End of Line,2023-09-24 09:59:35,12
4,2,2023-09-24 10:00:35,4
4,3,2023-09-24 10:01:35,4
4,4,2023-09-24 10:02:35,4
4,5,2023-09-24 10:03:35,4
4,End of Line,2023-09-24 10:04:35,4
13,0,2023-09-24 10:05:35,13
13,1,2023-09-24 10:06:35,13
14,6,2023-09-24 10:07:35,14
14,End of Line,2023-09-24 10:08:35,14
15,7,2023-09-24 10:09:35,15
15,End of Line,2023-09-24 10:10:35,15
7,2,2023-09-24 10:11:35,7
7,3,2023-09-24 10:12:35,7
7,4,2023-09-24 10:13:35,7
7,5,2023-09-24 10:14:35,7
7,End of Line,2023-09-24 10:15:35,7
16,0,2023-09-24 10:16:35,16
16,1,2023-09-24 10:17:35,16
17,6,2023-09-24 10:18:35,17
17,End of Line,2023-09-24 10:19:35,17
18,7,2023-09-24 10:20:35,18
18,End of Line,2023-09-24 10:21:35,18
10,2,2023-09-24 10:22:35,10
10,3,2023-09-24 10:23:35,10
10,4,2023-09-24 10:24:35,10
10,5,2023-09-24 10:25:35,10
10,End of Line,2023-09-24 10:26:35,10
19,0,2023-09-24 10:27:35,19
19,1,2023-09-24 10:28:35,19
20,6,2023-09-24 10:29:35,20
20,End of Line,2023-09-24 10:30:35,20
21,7,2023-09-24 10:31:35,21
21,End of Line,2023-09-24 10:32:35,21
13,2,2023-09-24 10:33:35,13
13,3,2023-09-24 10:34:35,13
13,4,2023-09-24 10:35:35,13
13,5,2023-09-24 10:36:35,13
