case_id,activity_id,time_stamp,product_id
1,0,2023-09-24 09:31:35,1
1,1,2023-09-24 09:32:35,1
2,12,2023-09-24 09:33:35,2
2,15,2023-09-24 09:34:35,2
3,16,2023-09-24 09:35:35,3
3,1,2023-09-24 09:36:35,3
2,2,2023-09-24 09:37:35,2
2,3,2023-09-24 09:38:35,2
2,4,2023-09-24 09:39:35,2
4,0,2023-09-24 09:40:35,4
4,15,2023-09-24 09:41:35,4
5,12,2023-09-24 09:42:35,5
5,15,2023-09-24 09:43:35,5
6,16,2023-09-24 09:44:35,6
6,1,2023-09-24 09:45:35,6
1,2,2023-09-24 09:46:35,1
4,9,2023-09-24 09:47:35,4
1,3,2023-09-24 09:48:35,1
4,3,2023-09-24 09:49:35,4
1,4,2023-09-24 09:50:35,1
2,5,2023-09-24 09:51:35,2
2,6,2023-09-24 09:52:35,2
2,7,2023-09-24 09:53:35,2
2,8,2023-09-24 09:54:35,2
2,End of Line,2023-09-24 09:55:35,2
7,0,2023-09-24 09:56:35,7
7,15,2023-09-24 09:57:35,7
8,12,2023-09-24 09:58:35,8
8,1,2023-09-24 09:59:35,8
9,16,2023-09-24 10:00:35,9
9,15,2023-09-24 10:01:35,9
3,2,2023-09-24 10:02:35,3
5,9,2023-09-24 10:03:35,5
3,3,2023-09-24 10:04:35,3
5,3,2023-09-24 10:05:35,5
4,4,2023-09-24 10:06:35,4
1,5,2023-09-24 10:07:35,1
1,6,2023-09-24 10:08:35,1
1,7,2023-09-24 10:09:35,1
1,8,2023-09-24 10:10:35,1
1,End of Line,2023-09-24 10:11:35,1
10,0,2023-09-24 10:12:35,10
10,1,2023-09-24 10:13:35,10
11,12,2023-09-24 10:14:35,11
11,15,2023-09-24 10:15:35,11
6,2,2023-09-24 10:16:35,6
7,9,2023-09-24 10:17:35,7
6,3,2023-09-24 10:18:35,6
3,4,2023-09-24 10:19:35,3
4,5,2023-09-24 10:20:35,4
4,6,2023-09-24 10:21:35,4
4,7,2023-09-24 10:22:35,4
4,8,2023-09-24 10:23:35,4
4,End of Line,2023-09-24 10:24:35,4
12,0,2023-09-24 10:25:35,12
12,1,2023-09-24 10:26:35,12
13,12,2023-09-24 10:27:35,13
13,15,2023-09-24 10:28:35,13
8,2,2023-09-24 10:29:35,8
9,10,2023-09-24 10:30:35,9
7,3,2023-09-24 10:31:35,7
5,4,2023-09-24 10:32:35,5
3,5,2023-09-24 10:33:35,3
3,6,2023-09-24 10:34:35,3
3,7,2023-09-24 10:35:35,3
3,8,2023-09-24 10:36:35,3
3,End of Line,2023-09-24 10:37:35,3
14,0,2023-09-24 10:38:35,14
