case_id,activity_id,time_stamp,product_id
1,0,2023-09-24 09:31:35,1
1,1,2023-09-24 09:32:35,1
2,73,2023-09-24 09:33:35,2
2,31,2023-09-24 09:34:35,2
3,88,2023-09-24 09:35:35,3
3,104,2023-09-24 09:36:35,3
2,2,2023-09-24 09:37:35,2
3,27,2023-09-24 09:38:35,3
2,3,2023-09-24 09:39:35,2
2,4,2023-09-24 09:40:35,2
2,5,2023-09-24 09:41:35,2
2,6,2023-09-24 09:42:35,2
2,7,2023-09-24 09:43:35,2
2,8,2023-09-24 09:44:35,2
2,9,2023-09-24 09:45:35,2
2,10,2023-09-24 09:46:35,2
2,11,2023-09-24 09:47:35,2
2,12,2023-09-24 09:48:35,2
2,13,2023-09-24 09:49:35,2
2,14,2023-09-24 09:50:35,2
2,15,2023-09-24 09:51:35,2
2,16,2023-09-24 09:52:35,2
2,17,2023-09-24 09:53:35,2
2,18,2023-09-24 09:54:35,2
2,19,2023-09-24 09:55:35,2
2,20,2023-09-24 09:56:35,2
2,21,2023-09-24 09:57:35,2
2,22,2023-09-24 09:58:35,2
2,23,2023-09-24 09:59:35,2
2,End of Line,2023-09-24 10:00:35,2
4,0,2023-09-24 10:01:35,4
4,31,2023-09-24 10:02:35,4
5,73,2023-09-24 10:03:35,5
5,104,2023-09-24 10:04:35,5
6,88,2023-09-24 10:05:35,6
6,1,2023-09-24 10:06:35,6
1,2,2023-09-24 10:07:35,1
4,52,2023-09-24 10:08:35,4
5,53,2023-09-24 10:09:35,5
1,3,2023-09-24 10:10:35,1
3,35,2023-09-24 10:11:35,3
4,3,2023-09-24 10:12:35,4
5,35,2023-09-24 10:13:35,5
1,4,2023-09-24 10:14:35,1
3,30,2023-09-24 10:15:35,3
1,5,2023-09-24 10:16:35,1
3,71,2023-09-24 10:17:35,3
1,6,2023-09-24 10:18:35,1
3,24,2023-09-24 10:19:35,3
1,7,2023-09-24 10:20:35,1
3,25,2023-09-24 10:21:35,3
1,8,2023-09-24 10:22:35,1
3,44,2023-09-24 10:23:35,3
3,9,2023-09-24 10:24:35,3
3,10,2023-09-24 10:25:35,3
3,11,2023-09-24 10:26:35,3
3,12,2023-09-24 10:27:35,3
3,13,2023-09-24 10:28:35,3
3,14,2023-09-24 10:29:35,3
3,15,2023-09-24 10:30:35,3
3,16,2023-09-24 10:31:35,3
3,17,2023-09-24 10:32:35,3
3,18,2023-09-24 10:33:35,3
3,19,2023-09-24 10:34:35,3
3,20,2023-09-24 10:35:35,3
3,21,2023-09-24 10:36:35,3
3,22,2023-09-24 10:37:35,3
7,0,2023-09-24 10:38:35,7
7,31,2023-09-24 10:39:35,7
