case_id,activity_id,time_stamp,product_id
1,0,2023-09-24 09:31:35,1
1,1,2023-09-24 09:32:35,1
2,25,2023-09-24 09:33:35,2
2,21,2023-09-24 09:34:35,2
3,67,2023-09-24 09:35:35,3
3,46,2023-09-24 09:36:35,3
1,2,2023-09-24 09:37:35,1
2,29,2023-09-24 09:38:35,2
3,81,2023-09-24 09:39:35,3
2,3,2023-09-24 09:40:35,2
3,24,2023-09-24 09:41:35,3
2,4,2023-09-24 09:42:35,2
3,18,2023-09-24 09:43:35,3
2,5,2023-09-24 09:44:35,2
3,19,2023-09-24 09:45:35,3
2,6,2023-09-24 09:46:35,2
3,38,2023-09-24 09:47:35,3
2,7,2023-09-24 09:48:35,2
3,30,2023-09-24 09:49:35,3
2,8,2023-09-24 09:50:35,2
3,44,2023-09-24 09:51:35,3
2,9,2023-09-24 09:52:35,2
3,39,2023-09-24 09:53:35,3
2,10,2023-09-24 09:54:35,2
3,22,2023-09-24 09:55:35,3
2,11,2023-09-24 09:56:35,2
3,27,2023-09-24 09:57:35,3
2,12,2023-09-24 09:58:35,2
3,31,2023-09-24 09:59:35,3
2,13,2023-09-24 10:00:35,2
3,23,2023-09-24 10:01:35,3
2,14,2023-09-24 10:02:35,2
3,20,2023-09-24 10:03:35,3
2,15,2023-09-24 10:04:35,2
3,49,2023-09-24 10:05:35,3
2,16,2023-09-24 10:06:35,2
3,40,2023-09-24 10:07:35,3
2,17,2023-09-24 10:08:35,2
3,34,2023-09-24 10:09:35,3
2,End of Line,2023-09-24 10:10:35,2
3,End of Line,2023-09-24 10:11:35,3
4,0,2023-09-24 10:12:35,4
4,1,2023-09-24 10:13:35,4
5,25,2023-09-24 10:14:35,5
5,21,2023-09-24 10:15:35,5
6,67,2023-09-24 10:16:35,6
6,46,2023-09-24 10:17:35,6
7,82,2023-09-24 10:18:35,7
7,47,2023-09-24 10:19:35,7
4,29,2023-09-24 10:20:35,4
5,81,2023-09-24 10:21:35,5
6,2,2023-09-24 10:22:35,6
7,29,2023-09-24 10:23:35,7
1,3,2023-09-24 10:24:35,1
5,24,2023-09-24 10:25:35,5
1,4,2023-09-24 10:26:35,1
5,18,2023-09-24 10:27:35,5
1,5,2023-09-24 10:28:35,1
5,19,2023-09-24 10:29:35,5
1,6,2023-09-24 10:30:35,1
5,38,2023-09-24 10:31:35,5
1,7,2023-09-24 10:32:35,1
5,30,2023-09-24 10:33:35,5
1,8,2023-09-24 10:34:35,1
5,44,2023-09-24 10:35:35,5
1,9,2023-09-24 10:36:35,1
5,39,2023-09-24 10:37:35,5
1,10,2023-09-24 10:38:35,1
