case_id,activity_id,time_stamp,product_id
1,0,2023-09-24 09:31:35,1
1,1,2023-09-24 09:32:35,1
2,25,2023-09-24 09:33:35,2
2,21,2023-09-24 09:34:35,2
1,2,2023-09-24 09:35:35,1
1,3,2023-09-24 09:36:35,1
1,4,2023-09-24 09:37:35,1
1,5,2023-09-24 09:38:35,1
3,0,2023-09-24 09:39:35,3
3,1,2023-09-24 09:40:35,3
4,25,2023-09-24 09:41:35,4
4,46,2023-09-24 09:42:35,4
3,2,2023-09-24 09:43:35,3
2,29,2023-09-24 09:44:35,2
4,2,2023-09-24 09:45:35,4
3,3,2023-09-24 09:46:35,3
2,24,2023-09-24 09:47:35,2
3,4,2023-09-24 09:48:35,3
2,18,2023-09-24 09:49:35,2
3,19,2023-09-24 09:50:35,3
2,42,2023-09-24 09:51:35,2
1,6,2023-09-24 09:52:35,1
3,38,2023-09-24 09:53:35,3
2,6,2023-09-24 09:54:35,2
1,7,2023-09-24 09:55:35,1
3,30,2023-09-24 09:56:35,3
1,8,2023-09-24 09:57:35,1
3,44,2023-09-24 09:58:35,3
1,9,2023-09-24 09:59:35,1
3,39,2023-09-24 10:00:35,3
1,10,2023-09-24 10:01:35,1
3,22,2023-09-24 10:02:35,3
1,11,2023-09-24 10:03:35,1
3,27,2023-09-24 10:04:35,3
1,12,2023-09-24 10:05:35,1
3,31,2023-09-24 10:06:35,3
1,13,2023-09-24 10:07:35,1
3,23,2023-09-24 10:08:35,3
1,14,2023-09-24 10:09:35,1
3,20,2023-09-24 10:10:35,3
1,15,2023-09-24 10:11:35,1
3,15,2023-09-24 10:12:35,3
1,16,2023-09-24 10:13:35,1
1,17,2023-09-24 10:14:35,1
1,End of Line,2023-09-24 10:15:35,1
5,0,2023-09-24 10:16:35,5
5,1,2023-09-24 10:17:35,5
6,25,2023-09-24 10:18:35,6
6,21,2023-09-24 10:19:35,6
5,29,2023-09-24 10:20:35,5
6,2,2023-09-24 10:21:35,6
4,3,2023-09-24 10:22:35,4
5,24,2023-09-24 10:23:35,5
5,4,2023-09-24 10:24:35,5
5,5,2023-09-24 10:25:35,5
5,38,2023-09-24 10:26:35,5
2,7,2023-09-24 10:27:35,2
5,30,2023-09-24 10:28:35,5
2,8,2023-09-24 10:29:35,2
5,44,2023-09-24 10:30:35,5
2,9,2023-09-24 10:31:35,2
5,39,2023-09-24 10:32:35,5
2,10,2023-09-24 10:33:35,2
5,22,2023-09-24 10:34:35,5
2,11,2023-09-24 10:35:35,2
5,27,2023-09-24 10:36:35,5
2,12,2023-09-24 10:37:35,2
2,13,2023-09-24 10:38:35,2
3,16,2023-09-24 10:39:35,3
