case_id,activity_id,time_stamp,product_id
1,0,2023-09-24 09:31:35,1
1,1,2023-09-24 09:32:35,1
2,13,2023-09-24 09:33:35,2
2,16,2023-09-24 09:34:35,2
3,17,2023-09-24 09:35:35,3
3,21,2023-09-24 09:36:35,3
1,2,2023-09-24 09:37:35,1
2,10,2023-09-24 09:38:35,2
3,11,2023-09-24 09:39:35,3
2,3,2023-09-24 09:40:35,2
3,28,2023-09-24 09:41:35,3
2,4,2023-09-24 09:42:35,2
3,22,2023-09-24 09:43:35,3
2,5,2023-09-24 09:44:35,2
3,20,2023-09-24 09:45:35,3
2,6,2023-09-24 09:46:35,2
3,14,2023-09-24 09:47:35,3
2,7,2023-09-24 09:48:35,2
3,15,2023-09-24 09:49:35,3
2,8,2023-09-24 09:50:35,2
3,12,2023-09-24 09:51:35,3
2,9,2023-09-24 09:52:35,2
3,26,2023-09-24 09:53:35,3
2,End of Line,2023-09-24 09:54:35,2
3,End of Line,2023-09-24 09:55:35,3
4,0,2023-09-24 09:56:35,4
4,1,2023-09-24 09:57:35,4
5,13,2023-09-24 09:58:35,5
5,16,2023-09-24 09:59:35,5
6,17,2023-09-24 10:00:35,6
6,21,2023-09-24 10:01:35,6
7,59,2023-09-24 10:02:35,7
7,29,2023-09-24 10:03:35,7
4,10,2023-09-24 10:04:35,4
5,11,2023-09-24 10:05:35,5
6,18,2023-09-24 10:06:35,6
7,40,2023-09-24 10:07:35,7
1,3,2023-09-24 10:08:35,1
4,28,2023-09-24 10:09:35,4
5,30,2023-09-24 10:10:35,5
6,34,2023-09-24 10:11:35,6
7,55,2023-09-24 10:12:35,7
1,4,2023-09-24 10:13:35,1
4,22,2023-09-24 10:14:35,4
5,24,2023-09-24 10:15:35,5
6,36,2023-09-24 10:16:35,6
7,45,2023-09-24 10:17:35,7
1,5,2023-09-24 10:18:35,1
4,20,2023-09-24 10:19:35,4
5,31,2023-09-24 10:20:35,5
6,46,2023-09-24 10:21:35,6
7,47,2023-09-24 10:22:35,7
1,6,2023-09-24 10:23:35,1
4,14,2023-09-24 10:24:35,4
6,19,2023-09-24 10:25:35,6
7,23,2023-09-24 10:26:35,7
1,7,2023-09-24 10:27:35,1
4,15,2023-09-24 10:28:35,4
6,33,2023-09-24 10:29:35,6
7,60,2023-09-24 10:30:35,7
1,8,2023-09-24 10:31:35,1
4,12,2023-09-24 10:32:35,4
6,32,2023-09-24 10:33:35,6
7,41,2023-09-24 10:34:35,7
1,9,2023-09-24 10:35:35,1
4,26,2023-09-24 10:36:35,4
6,35,2023-09-24 10:37:35,6
7,9,2023-09-24 10:38:35,7
