case_id,activity_id,time_stamp,product_id
1,0,2023-09-24 09:31:35,1
1,1,2023-09-24 09:32:35,1
2,19,2023-09-24 09:33:35,2
2,15,2023-09-24 09:34:35,2
3,61,2023-09-24 09:35:35,3
3,23,2023-09-24 09:36:35,3
1,2,2023-09-24 09:37:35,1
2,18,2023-09-24 09:38:35,2
3,31,2023-09-24 09:39:35,3
2,3,2023-09-24 09:40:35,2
3,12,2023-09-24 09:41:35,3
2,4,2023-09-24 09:42:35,2
3,30,2023-09-24 09:43:35,3
2,5,2023-09-24 09:44:35,2
3,24,2023-09-24 09:45:35,3
2,6,2023-09-24 09:46:35,2
3,22,2023-09-24 09:47:35,3
2,7,2023-09-24 09:48:35,2
3,16,2023-09-24 09:49:35,3
2,8,2023-09-24 09:50:35,2
3,17,2023-09-24 09:51:35,3
2,9,2023-09-24 09:52:35,2
3,14,2023-09-24 09:53:35,3
2,10,2023-09-24 09:54:35,2
3,34,2023-09-24 09:55:35,3
2,11,2023-09-24 09:56:35,2
3,28,2023-09-24 09:57:35,3
2,End of Line,2023-09-24 09:58:35,2
3,End of Line,2023-09-24 09:59:35,3
4,0,2023-09-24 10:00:35,4
4,1,2023-09-24 10:01:35,4
5,19,2023-09-24 10:02:35,5
5,15,2023-09-24 10:03:35,5
6,61,2023-09-24 10:04:35,6
6,23,2023-09-24 10:05:35,6
7,76,2023-09-24 10:06:35,7
7,40,2023-09-24 10:07:35,7
4,18,2023-09-24 10:08:35,4
5,31,2023-09-24 10:09:35,5
6,42,2023-09-24 10:10:35,6
7,59,2023-09-24 10:11:35,7
1,3,2023-09-24 10:12:35,1
4,12,2023-09-24 10:13:35,4
5,13,2023-09-24 10:14:35,5
6,20,2023-09-24 10:15:35,6
7,36,2023-09-24 10:16:35,7
1,4,2023-09-24 10:17:35,1
4,30,2023-09-24 10:18:35,4
5,32,2023-09-24 10:19:35,5
6,47,2023-09-24 10:20:35,6
7,57,2023-09-24 10:21:35,7
1,5,2023-09-24 10:22:35,1
4,24,2023-09-24 10:23:35,4
5,26,2023-09-24 10:24:35,5
7,38,2023-09-24 10:25:35,7
1,6,2023-09-24 10:26:35,1
4,22,2023-09-24 10:27:35,4
5,33,2023-09-24 10:28:35,5
7,48,2023-09-24 10:29:35,7
1,7,2023-09-24 10:30:35,1
4,16,2023-09-24 10:31:35,4
5,21,2023-09-24 10:32:35,5
7,27,2023-09-24 10:33:35,7
1,8,2023-09-24 10:34:35,1
4,17,2023-09-24 10:35:35,4
5,25,2023-09-24 10:36:35,5
7,29,2023-09-24 10:37:35,7
1,9,2023-09-24 10:38:35,1
